,interest,vacancy,inflation,price,value,adj_price,adj_value,next_quarter,increase,interest_ratio,vacancy_ratio,price_ratio,value_ratio,inflation_ratio
2018-09-08,4.54,7.1,252.239,236000.0,228177.28551978213,93562.05820670078,90460.74775105441,85527.27963856806,0,1.0613199064916383,1.0165198237885462,1.0664024991636145,1.0168701449346544,1.0114098358633177
2018-09-15,4.6,7.1,252.239,216000.0,228177.28551978213,85633.07022308208,90460.74775105441,86319.19889448072,1,1.0713965779808292,1.017640573318633,0.9754572455838675,1.0160841367298383,1.0109573845576134
2018-09-22,4.65,7.1,252.239,213750.0,228177.28551978213,84741.05907492497,90460.74775105441,85131.32001061171,1,1.0788381742738589,1.0187637969094923,0.9654010344513108,1.0152993427050698,1.010505337876504
2018-09-29,4.72,7.1,252.239,224500.0,228177.28551978213,89002.89011612002,90460.74775105441,82762.30839307641,0,1.090747489112079,1.0198895027624308,1.0135572177099026,1.0145157600491268,1.0100536952774524
2018-10-06,4.71,6.6,252.862,248700.0,228621.11666067428,98354.04291668974,90413.39412828906,81395.80940309739,0,1.0841965471447543,0.9504292439767376,1.1199210225501401,1.0156667004765105,1.0120475213817048
2018-10-13,4.9,6.6,252.862,215000.0,228621.11666067428,85026.61530795453,90413.39412828906,81197.76607121638,0,1.1227142542410222,0.9512195121951219,0.9685020270972661,1.0149692893874607,1.0115619952556192
2018-10-20,4.85,6.6,252.862,214000.0,228621.11666067428,84631.14267861522,90413.39412828906,93278.40931595833,1,1.1066742726754137,0.9520110957004161,0.9651679156258672,1.0142728354007362,1.0110769347649413
2018-10-27,4.86,6.6,252.862,239000.0,228621.11666067428,94517.9584120983,90413.39412828906,80207.54941181131,0,1.1042076287848999,0.9528039977790117,1.0761477581698216,1.0135773365474472,1.0105923392401526
2018-11-03,4.83,6.6,252.657,224000.0,227256.0396704648,88657.74548102764,89946.4648398678,77626.56290121873,0,1.0931406685236769,0.9535982217282578,1.0078216930850696,1.0069520680802189,1.0093051890914049
2018-11-10,4.94,6.6,252.657,205000.0,227256.0396704648,81137.66885540476,89946.4648398678,80194.36269184428,0,1.1131911943144395,0.9543937708565071,0.9202228907602198,1.0065386318813399,1.0088887533959727
2018-11-17,4.94,6.6,252.657,216500.0,227256.0396704648,85689.29418143965,89946.4648398678,86910.14675963418,1,1.1081967213114756,0.9551906484831618,0.9703792133015563,1.0061255350418887,1.0084726611985584
2018-12-01,4.81,6.6,252.657,197000.0,229080.2935626269,77971.3208025109,90668.49268479674,90860.6079759812,1,1.0750451302329578,0.9559888579387186,0.8851140305780804,1.013628572844277,1.0080569120743348
2018-12-08,4.75,6.6,252.551,230000.0,229080.2935626269,91070.71442995673,90706.54781118543,83964.87240092343,0,1.0577705451586656,0.9567884025648173,1.0333773987575279,1.012912240955835,1.0072269470604729
2018-12-15,4.63,6.6,252.551,216000.0,229080.2935626269,85527.27963856806,90706.54781118543,84554.78953722966,0,1.0280102476515798,0.9575892857142857,0.9693454846727424,1.0121969208166945,1.00686044880194
2018-12-22,4.62,6.6,252.551,218000.0,229080.2935626269,86319.19889448072,90706.54781118543,80130.41101493278,0,1.0227766188428626,0.9583915107511867,0.9768035018784683,1.0114826102848713,1.0064942171608093
2018-12-29,4.55,6.6,252.551,215000.0,229080.2935626269,85131.32001061171,90706.54781118543,82588.39908287549,0,1.0046709129511675,0.9591950810508664,0.9631122826967145,1.0107693072244237,1.0061282518462515
2019-01-05,4.51,7.0,252.47,208950.0,226112.72254558204,82762.30839307641,89560.2339072294,85140.87073752856,1,0.9936446063892892,1.017043867001956,0.9368622091544407,0.9972233724442788,1.0054462142213334
2019-01-12,4.45,7.0,252.47,205500.0,226112.72254558204,81395.80940309739,89560.2339072294,80340.80176201095,0,0.9783527820057499,1.017043867001956,0.9249425481362226,0.9968668161935677,1.005159307970092
2019-01-19,4.45,7.0,252.47,205000.0,226112.72254558204,81197.76607121638,89560.2339072294,77009.59778651292,0,0.9764537091737701,1.017043867001956,0.9244123781072093,0.9965105148244079,1.0048725654107789
2019-01-26,4.45,7.0,252.47,235500.0,226112.72254558204,93278.40931595833,89560.2339072294,84455.81843762615,0,0.9747672606259742,1.017043867001956,1.060976243697042,0.996154468063597,1.0045859864033446
2019-02-02,4.46,7.0,252.47,202500.0,227769.22935574257,80207.54941181131,90216.35416316497,89591.69685694703,1,0.9756836348338241,1.017043867001956,0.9125020581124292,1.0029532113245458,1.0042995708078994
2019-02-09,4.41,7.0,253.135,196500.0,227769.22935574257,77626.56290121873,89979.35068471075,86125.52629002252,1,0.9639749464038002,1.017043867001956,0.8852731714924365,1.002469955290113,1.0066602523369081
2019-02-16,4.37,7.0,253.135,203000.0,227769.22935574257,80194.36269184428,89979.35068471075,97875.25702535984,1,0.9550306800033622,1.017043867001956,0.9142797751543864,1.0019871647288865,1.0063757934381463
2019-02-23,4.35,7.0,253.135,220000.0,227769.22935574257,86910.14675963418,89979.35068471075,91647.89973563106,1,0.9507797066117439,1.017043867001956,0.9888751545117429,1.0015048389686727,1.006091495256977
2019-03-02,4.35,7.0,253.135,230000.0,230765.9191946343,90860.6079759812,91163.18138330705,91236.65915989426,1,0.9509795678129991,1.017043867001956,1.0311500426771967,1.0139363275576352,1.0058073576572326
2019-03-09,4.41,7.0,254.273,213500.0,230765.9191946343,83964.87240092343,90755.18013891931,98096.42036176237,1,0.9641775983854692,1.017043867001956,0.9556519643287539,1.0133494044220068,1.0099669936190923
2019-03-16,4.31,7.0,254.273,215000.0,230765.9191946343,84554.78953722966,90755.18013891931,91478.33850901274,1,0.9429088308300726,1.017043867001956,0.961745249339768,1.0127631603812475,1.0096051564692992
2019-03-23,4.28,7.0,254.273,203750.0,230765.9191946343,80130.41101493278,90755.18013891931,100230.653858655,1,0.9369763819307037,1.017043867001956,0.9101490857704913,1.012177594257427,1.0092435784947746
2019-03-30,4.06,7.0,254.273,210000.0,230765.9191946343,82588.39908287549,90755.18013891931,97861.45887586594,1,0.8902757864552584,1.017043867001956,0.9411399687148527,1.0115927048753366,1.0088822594171567
2019-04-06,4.08,6.8,255.163,217248.0,230980.991609284,85140.87073752856,90522.9173545083,97694.41187964048,1,0.8960216234479262,0.988537880905787,0.972177582516236,1.011932408264533,1.011982501598422
2019-04-13,4.12,6.8,255.163,205000.0,230980.991609284,80340.80176201095,90522.9173545083,97694.41187964048,1,0.905877378435518,0.988537880905787,0.9181583294272845,1.0115367287164871,1.011595419652944
2019-04-20,4.17,6.8,255.163,196500.0,230980.991609284,77009.59778651292,90522.9173545083,85971.08245408363,1,0.9178412698412698,0.988537880905787,0.8822921428335825,1.0111413584798328,1.011208633710892
2019-04-27,4.2,6.8,255.163,215500.0,230980.991609284,84455.81843762615,90522.9173545083,89390.62140144197,1,0.9255021612001016,0.988537880905787,0.9679789522020873,1.0107462971920183,1.010822143432863
2019-05-04,4.14,6.8,255.325,228750.0,233149.01508052784,89591.69685694703,91314.60494684338,92903.7899281362,1,0.9139848857943449,0.988537880905787,1.0263646724158044,1.0196489061783374,1.0110649891151868
2019-05-11,4.1,6.8,255.325,219900.0,233149.01508052784,86125.52629002252,91314.60494684338,89780.97345996354,1,0.9068867242332723,0.988537880905787,0.9881994733889259,1.0192022671683265,1.0107150918324972
2019-05-18,4.07,6.8,255.325,249900.0,233149.01508052784,97875.25702535984,91314.60494684338,96416.95845483043,0,0.9020928349175227,0.988537880905787,1.1201208697547023,1.0187560192714937,1.0103654366425632
2019-05-25,4.06,6.8,255.325,234000.0,233149.01508052784,91647.89973563106,91314.60494684338,89780.97345996354,0,0.9019909424933777,0.988537880905787,1.0471827788347905,1.0183101619743284,1.0100160232942168
2019-06-01,3.99,6.8,255.325,232950.0,233927.33098327543,91236.65915989426,91619.43835632055,87686.47991395033,0,0.8889841038604912,0.988537880905787,1.0415919656727113,1.0211958791306577,1.0096668515366374
2019-06-08,3.82,6.8,255.361,250500.0,233927.33098327543,98096.42036176237,91606.52213269663,95480.83368407926,0,0.8538147431764453,0.988537880905787,1.119053129508622,1.0206831069483782,1.0094574690606501
2019-06-15,3.82,6.8,255.361,233600.0,233927.33098327543,91478.33850901274,91606.52213269663,87296.76222544389,0,0.8564653128098993,0.988537880905787,1.0445252626146255,1.020170849463338,1.0091319689742257
2019-06-22,3.84,6.8,255.361,255950.0,233927.33098327543,100230.653858655,91606.52213269663,87686.47991395033,0,0.8638546398442569,0.988537880905787,1.141130316955303,1.0196591059009812,1.0088066787354806
2019-06-29,3.73,6.8,255.361,249900.0,233927.33098327543,97861.45887586594,91606.52213269663,83558.42288334855,0,0.8421692501411141,0.988537880905787,1.1138799723784374,1.0191478754883054,1.0084815981415487
2019-07-13,3.75,6.8,255.9,250000.0,232991.7421518401,97694.41187964048,91047.96488934744,87095.0817123647,0,0.8496361814300032,0.988537880905787,1.1148034927307953,1.0146426273235318,1.0102433396731034
2019-07-20,3.81,6.8,255.9,250000.0,232991.7421518401,97694.41187964048,91047.96488934744,92302.90899904781,0,0.8659090909090909,0.9893676552881926,1.1155688096571874,1.0142162961004337,1.0098924194546135
2019-07-27,3.75,6.8,255.9,220000.0,232991.7421518401,85971.08245408363,91047.96488934744,95217.73770428091,1,0.8551881413911061,0.9901988238588632,0.9833883022179188,1.013790322997462,1.0095417429442162
2019-08-03,3.75,6.8,256.179,229000.0,232628.45168639964,89390.62140144197,90806.99498647416,93080.19665377664,1,0.8580858085808581,0.991031390134529,1.0237058219529018,1.011815372133713,1.010270223783218
2019-08-10,3.6,6.8,256.179,238000.0,232628.45168639964,92903.7899281362,90806.99498647416,92129.967259919,0,0.8271839512173568,0.9918653576437587,1.0643505518007441,1.011421472456045,1.0098983059482174
2019-08-17,3.6,6.8,256.179,230000.0,232628.45168639964,89780.97345996354,90806.99498647416,83401.865098453,0,0.8308552660778483,0.9927007299270073,1.0285740626645847,1.0111525652347777,1.0095592539453067
2019-08-24,3.55,6.8,256.179,247000.0,232628.45168639964,96416.95845483043,90806.99498647416,87281.0216146601,0,0.8231149953181432,0.9935375105366677,1.1041717817570602,1.0108838009645456,1.009220429525072
2019-08-31,3.58,6.8,256.179,230000.0,232628.45168639964,89780.97345996354,90806.99498647416,85165.12237525315,0,0.8336020060899159,0.9943757030371202,1.0301244211148632,1.01061517953139,1.008881832458449
2019-09-07,3.49,6.8,256.596,225000.0,232044.97981710077,87686.47991395033,90432.03316384541,87894.89783670135,1,0.816374269005848,0.9952153110047847,1.008077718139402,1.007861695057856,1.0101532461611618
2019-09-14,3.56,6.8,256.596,245000.0,232044.97981710077,95480.83368407926,90432.03316384541,85571.68467802202,0,0.8363603505918497,0.9960563380281692,1.0953158653665938,1.007536204630904,1.009782706255601
2019-09-21,3.73,6.8,256.596,224000.0,232044.97981710077,87296.76222544389,90432.03316384541,89056.50441604102,1,0.8795175259601867,0.9968987877079222,1.0024658870704277,1.0072109243713085,1.0094498574415065
2019-09-28,3.64,6.8,256.596,225000.0,232044.97981710077,87686.47991395033,90432.03316384541,90724.51890738435,1,0.8620485494375371,0.9977426636568849,1.0061618382937971,1.00688585407558,1.0091172279851526
2019-10-05,3.65,6.4,257.305,215000.0,228870.9370334178,83558.42288334855,88949.2769411468,82147.19230561075,0,0.8683716887038476,0.94091037602488,0.9613401942182352,0.993055618165104,1.0115179686934181
2019-10-12,3.57,6.4,257.305,224100.0,228870.9370334178,87095.0817123647,88949.2769411468,84273.35492999126,0,0.8538312942691564,0.9427762039660057,1.002063942844554,0.9929981444386424,1.0111307159333802
2019-10-19,3.69,6.4,257.305,237500.0,228870.9370334178,92302.90899904781,88949.2769411468,77315.00452292776,0,0.8866913123844731,0.9433106575963721,1.0630058638329942,0.9929774467579731,1.0107913302205973
2019-10-26,3.75,6.4,257.305,245000.0,228870.9370334178,95217.73770428091,88949.2769411468,79247.87963600094,0,0.9059233449477353,0.9438457175269427,1.0937501878005131,0.9929567499401148,1.0104521722607889
2019-11-02,3.78,6.4,257.305,239500.0,231317.40137783324,93080.19665377664,89900.080207471,76059.7203936573,0,0.9177327481557568,0.9443813847900114,1.066861021435049,1.003345026697488,1.010113241824773
2019-11-09,3.69,6.4,257.788,237500.0,231317.40137783324,92129.967259919,89731.64048669187,72971.0007837626,0,0.9008027792122435,0.9449176604202157,1.0580879126264415,1.0031194173751032,1.0116331607076299
2019-11-16,3.75,6.4,257.788,215000.0,231317.40137783324,83401.865098453,89731.64048669187,77604.08019860467,0,0.9201151323550228,0.9454545454545455,0.958587148861725,1.0027797778493446,1.0112415866133553
2019-11-23,3.66,6.4,257.788,225000.0,231317.40137783324,87281.0216146601,89731.64048669187,81078.88975973622,0,0.9034892000949443,0.9459920409323481,1.0014552771471843,1.002440368238313,1.0108503155359263
2019-12-07,3.68,6.4,258.263,219950.0,230198.1639797653,85165.12237525315,89133.23394360219,69955.26117018185,0,0.913892736042791,0.9465301478953355,0.9786891620105612,0.9973454831445702,1.0122849737632469
2019-12-14,3.73,6.4,258.263,227000.0,230198.1639797653,87894.89783670135,89133.23394360219,87540.91375670597,0,0.9311122845758725,0.9470688673875926,1.0074725718920956,0.9972525999665189,1.011857401365445
2019-12-21,3.73,6.4,258.263,221000.0,230198.1639797653,85571.68467802202,89133.23394360219,91027.05633993763,1,0.9356939553282839,0.9476082004555808,0.9815973558029042,0.9971597340873507,1.0114221156433572
2019-12-28,3.74,6.4,258.263,230000.0,230198.1639797653,89056.50441604102,89133.23394360219,91027.05633993763,1,0.9422480620155039,0.9481481481481482,1.0203517517630927,0.9970668855022331,1.0109872042668753
2020-01-04,3.72,6.6,258.682,234688.0,231205.3244725999,90724.51890738435,89378.2035366202,91763.18070708412,1,0.9413138686131387,0.9777777777777777,1.039668990033852,1.0012520155220628,1.0121602521502115
2020-01-11,3.64,6.6,258.682,212500.0,231205.3244725999,82147.19230561075,89378.2035366202,85905.95640663194,1,0.9251674079867052,0.9777777777777777,0.9415765792326892,1.0010748521117914,1.0116935282803752
2020-01-18,3.65,6.6,258.682,218000.0,231205.3244725999,84273.35492999126,89378.2035366202,87858.36450678266,1,0.9316251902027192,0.9788933257273246,0.9652024754003641,1.0006505379372785,1.0112210770565078
2020-01-25,3.6,6.6,258.682,200000.0,231205.3244725999,77315.00452292776,89378.2035366202,89439.81506790475,1,0.9227129337539433,0.9800114220445459,0.8859217325630584,1.0002265833087842,1.0107490668870989
2020-02-01,3.51,6.6,258.682,205000.0,233410.85291380464,79247.87963600094,90230.80574365616,104434.30927706233,1,0.9038328216301871,0.981132075471698,0.9080697758771349,1.0091552811995161,1.0102774971548198
2020-02-08,3.45,6.6,259.007,197000.0,233410.85291380464,76059.7203936573,90117.58481963986,93379.80183165068,1,0.8928038220364288,0.9822552947910702,0.8755042225729329,1.0085432976154922,1.0110503890051616
2020-02-15,3.47,6.6,259.007,189000.0,233410.85291380464,72971.0007837626,90117.58481963986,91816.95995999125,1,0.9024256064016004,0.9833810888252148,0.8409209881660136,1.008070728574387,1.0105544866453673
2020-02-22,3.49,6.6,259.007,201000.0,233410.85291380464,77604.08019860467,90117.58481963986,96114.77510705468,1,0.9118223383409536,0.9845094664371772,0.8939685858823099,1.0075986021853867,1.0101094463155362
2020-02-29,3.45,6.6,259.007,210000.0,233410.85291380464,81078.88975973622,90117.58481963986,86933.07911105554,1,0.9055575185503003,0.9856404365307294,0.933438165619626,1.0071269178268385,1.0096647977977486
2020-03-07,3.29,6.6,258.165,180600.0,236585.97590646415,69955.26117018185,91641.38280032697,91362.5460214527,1,0.8682060390763765,0.9867740080506037,0.8054695630590072,1.0200807354306978,1.0060031604100308
2020-03-14,3.36,6.6,258.165,226000.0,236585.97590646415,87540.91375670597,91641.38280032697,95250.3139372592,1,0.8911557686422524,0.9879101899827288,1.0082978658781947,1.019588702198954,1.0056241053504547
2020-03-21,3.65,6.6,258.165,235000.0,236585.97590646415,91027.05633993763,91641.38280032697,96222.25591621082,1,0.9718381976446494,0.9890489913544668,1.046520849144619,1.0190971434002118,1.0053310046367991
2020-03-28,3.5,6.6,258.165,235000.0,236585.97590646415,91027.05633993763,91641.38280032697,94667.14874988823,1,0.9357807599362437,0.9901904212348528,1.0447314330620394,1.018606058348609,1.0050380747285097
2020-04-04,3.33,5.7,256.094,235000.0,239023.3596640395,91763.18070708412,93334.22870666221,103464.41404331195,1,0.8946987702800455,0.8583840139009558,1.0419476884279686,1.0283969560774247,0.9968397585886362
2020-04-11,3.33,5.7,256.094,220000.0,239023.3596640395,85905.95640663194,93334.22870666221,98436.2369122351,1,0.8980861988486075,0.8616279069767443,0.9746093809901418,1.0276948112389899,0.9967038963688672
2020-04-18,3.31,5.7,256.094,225000.0,239023.3596640395,87858.36450678266,93334.22870666221,108279.86060345861,1,0.8962716100812331,0.8643919510061243,0.9961017515385089,1.0270118754322979,0.9966344500892017
2020-04-25,3.33,5.7,256.094,229050.0,239023.3596640395,89439.81506790475,93334.22870666221,104779.47575451665,1,0.9054117647058824,0.8671737858396725,1.0119595528842453,1.026329846687855,0.9965650134863313
2020-05-02,3.23,5.7,256.094,267450.0,239681.29688853535,104434.30927706233,93591.14109996147,94761.79977798664,0,0.8825600336293415,0.8699735837980629,1.1745333165326497,1.0284160951918186,0.9964955865582338
2020-05-09,3.26,5.7,255.944,239000.0,239681.29688853535,93379.80183165068,93645.99165775927,92341.47468988366,0,0.895178750594075,0.8727915194346288,1.0475133442478806,1.0276783216739316,0.9958537172469066
2020-05-16,3.28,5.7,255.944,235000.0,239681.29688853535,91816.95995999125,93645.99165775927,95538.94753062639,1,0.904779587289799,0.8756277695716396,1.029439440739754,1.0271250888292625,0.9958075946942488
2020-05-23,3.24,5.7,255.944,246000.0,239681.29688853535,96114.77510705468,93645.99165775927,100161.79983049542,1,0.897841726618705,0.8784825133372852,1.0752617672320532,1.0265724513107708,0.9957614764136872
2020-05-30,3.15,5.7,255.944,222500.0,239681.29688853535,86933.07911105554,93645.99165775927,99776.56213883967,1,0.877202377764687,0.88135593220339,0.9747887775104012,1.0260204081580404,0.9957153624046281
2020-06-06,3.18,5.7,257.217,235000.0,239133.76581444705,91362.5460214527,92969.6582319392,105509.43541258312,1,0.8897497982243744,0.8842482100238663,1.0294654580641096,1.0231724575911934,1.0005261720868475
2020-06-13,3.21,5.7,257.217,245000.0,239133.76581444705,95250.3139372592,92969.6582319392,102617.31811368615,1,0.9019289998378992,0.8871595330739299,1.0721840776793157,1.0227343226776975,1.0003845882863471
2020-06-20,3.13,5.7,257.217,247500.0,239133.76581444705,96222.25591621082,92969.6582319392,102924.78573350245,1,0.8827421629243951,0.8900900900900901,1.0833982642730777,1.0222965628330096,1.0002457373984053
2020-06-27,3.13,5.7,257.217,243500.0,239133.76581444705,94667.14874988823,92969.6582319392,99542.64191552327,1,0.8860580325548478,0.8930400723109371,1.0650012431462939,1.021859177575715,1.0001069250494283
2020-07-04,3.07,6.4,258.543,267500.0,243694.29199355008,103464.41404331195,94256.77430584084,98866.15044247788,0,0.8727312486332822,1.003921568627451,1.1688350756062356,1.0405119516026213,1.0050235343614236
2020-07-11,3.03,6.4,258.543,254500.0,243694.29199355008,98436.2369122351,94256.77430584084,95255.65388397248,0,0.8646690813302601,1.0051344004832379,1.1116022073459821,1.0396781614758823,1.0047845259322383
2020-07-18,2.98,6.4,258.543,279950.0,243694.29199355008,108279.86060345861,94256.77430584084,102438.23746312685,0,0.8540093689721687,1.0063501663138796,1.2196940702226875,1.0387660346662608,1.004586089626127
2020-07-25,3.01,6.4,258.543,270900.0,243694.29199355008,104779.47575451665,94256.77430584084,99480.70304818093,0,0.8664267921394961,1.0075688767786861,1.1782016140930538,1.0378555069015776,1.004387731683469
2020-08-01,2.99,6.4,258.543,245000.0,248266.57505340467,94761.79977798664,96025.25500725399,101593.22763028517,1,0.8643059647562401,1.0087905425886634,1.0633336193372478,1.0560070512422708,1.0041894520578538
2020-08-08,2.88,6.4,259.58,239700.0,248266.57505340467,92341.47468988366,95641.64228885304,101641.21800698832,1,0.8365545749078316,1.0100151745068287,1.039402636182059,1.054657959478284,1.0079611408628784
2020-08-15,2.96,6.4,259.58,248000.0,248266.57505340467,95538.94753062639,95641.64228885304,98956.35564453957,1,0.8628770041484471,1.0112427833485262,1.0744976123756529,1.0533123103548867,1.0077052178399484
2020-08-22,2.99,6.4,259.58,260000.0,248266.57505340467,100161.79983049542,95641.64228885304,104901.40801853323,1,0.8746132643303144,1.0124733799817462,1.1236806725594521,1.051970090711367,1.007449424742599
2020-08-29,2.91,6.4,259.58,259000.0,248266.57505340467,99776.56213883967,95641.64228885304,100549.0052147849,1,0.8542878112121042,1.0137069753274444,1.1182435439452774,1.05063128745401,1.007193761471915
2020-09-05,2.93,6.4,260.19,274525.0,253349.3602094872,105509.43541258312,97370.90595698805,97471.36456087229,0,0.863327289211242,1.0149435803598659,1.180907700622075,1.070336042691831,1.009258556134295
2020-09-12,2.86,6.4,260.19,267000.0,253349.3602094872,102617.31811368615,97370.90595698805,101791.5309446254,0,0.8457207847597384,1.0161832061068703,1.1445611950722536,1.0684866250643588,1.0089880528192405
2020-09-19,2.87,6.4,260.19,267800.0,253349.3602094872,102924.78573350245,97370.90595698805,102078.26765151168,0,0.8520210093628683,1.0174258636502598,1.1458369074910477,1.0666435875748153,1.0087176944669145
2020-09-26,2.9,6.4,260.19,259000.0,253349.3602094872,99542.64191552327,97370.90595698805,91755.746203606,0,0.8650260999254288,1.0186715641261095,1.105002021215087,1.0648068972646625,1.0084474809608197
2020-10-03,2.88,6.5,260.352,257400.0,257065.57973838676,98866.15044247788,98737.70116549394,104881.76964149505,1,0.8628219162297632,1.0355392156862744,1.0952642064682026,1.0782453330580073,1.0087929479966913
2020-10-10,2.87,6.5,260.352,248000.0,257065.57973838676,95255.65388397248,98737.70116549394,91533.18077803204,0,0.8637073904739858,1.0352220520673812,1.0524242931452137,1.0757987051451792,1.0085639594953477
2020-10-17,2.81,6.5,260.352,266700.0,257065.57973838676,102438.23746312685,98737.70116549394,94393.59267734554,0,0.8493867348718247,1.0349050826699324,1.127859447457522,1.073363155297813,1.0083350749277875
2020-10-24,2.8,6.5,260.352,259000.0,257065.57973838676,99480.70304818093,98737.70116549394,91533.18077803204,0,0.8507654551828912,1.03458830731558,1.0933847866077087,1.0709386084454477,1.0081062942232666
2020-10-31,2.81,6.5,260.352,264500.0,257065.57973838676,101593.22763028517,98737.70116549394,92463.90679941977,0,0.8585193889541716,1.0342717258261933,1.1148384971549086,1.0685249901943814,1.0078776173111041
2020-11-07,2.78,6.5,260.721,265000.0,261687.8899471322,101641.21800698832,100370.85234681219,88097.02824421103,0,0.8543735224586287,1.0339553380238604,1.1146420692610108,1.0851039248792256,1.0090494841284965
2020-11-14,2.84,6.5,260.721,258000.0,261687.8899471322,98956.35564453957,100370.85234681219,104425.35675499153,1,0.8772200772200772,1.033639143730887,1.0834021832621308,1.0824823819105898,1.008829261043943
2020-11-21,2.72,6.5,260.721,273500.0,261687.8899471322,104901.40801853323,100370.85234681219,87717.29967419288,0,0.8453263208223764,1.033323142769795,1.1430901838034682,1.0798734753796204,1.0086091340649332
2020-12-05,2.71,6.5,261.564,263000.0,264579.2552008578,100549.0052147849,101152.77912895422,93933.47118040358,0,0.8470277093225942,1.033007334963325,1.0958585345672611,1.0889305943246503,1.0115861416115048
2020-12-12,2.71,6.5,261.564,254950.0,264579.2552008578,97471.36456087229,101152.77912895422,94216.46014760704,0,0.8519951632406287,1.0326917201344332,1.0593451084335694,1.085975436192016,1.0113378492594944
2020-12-19,2.67,6.5,261.564,266250.0,264579.2552008578,101791.5309446254,101152.77912895422,98102.84196386796,0,0.8448338809784592,1.0323762981062918,1.102838999923769,1.0830362741644122,1.01108967876357
2020-12-26,2.66,6.5,261.564,267000.0,264579.2552008578,102078.26765151168,101152.77912895422,100913.86570475572,0,0.847185643412752,1.03206106870229,1.1019079976663424,1.0801129787133767,1.010841630034048
2021-01-02,2.67,6.5,261.564,240000.0,264385.42065342213,91755.746203606,101078.67315587087,101227.09736922022,1,0.8559802712700368,1.0317460317460316,0.9896936255879577,1.0764325820424983,1.010593702981332
2021-01-09,2.65,6.8,262.2,275000.0,264385.42065342213,104881.76964149505,100833.49376560723,101227.09736922022,0,0.8552100788183454,1.078706528370958,1.1304102084737289,1.0736433562656038,1.0127862556294378
2021-01-16,2.79,6.8,262.2,240000.0,264385.42065342213,91533.18077803204,100833.49376560723,101602.01254466179,1,0.9051659595707512,1.078048780487805,0.9843998651182877,1.0708685478779392,1.012521660451161
2021-01-23,2.77,6.8,262.2,247500.0,264385.42065342213,94393.59267734554,100833.49376560723,96353.20008847999,1,0.9036386449184443,1.07739183424741,1.012805656602222,1.0681080453833582,1.012257203490247
2021-01-30,2.73,6.8,262.2,240000.0,264385.42065342213,91533.18077803204,100833.49376560723,97852.86079024621,1,0.8954771967450955,1.07673568818514,0.9790327736712356,1.0653617384324243,1.0119928846384223
2021-02-06,2.73,6.8,263.346,243500.0,272092.9059021337,92463.90679941977,103321.45007030053,104244.61744086911,1,0.899904912836767,1.0760803408399269,0.9903193197127276,1.0931429078289592,1.0160642719272721
2021-02-13,2.73,6.8,263.346,232000.0,272092.9059021337,88097.02824421103,103321.45007030053,103127.71082543122,1,0.9040310768642935,1.0754257907542581,0.9409727571071171,1.0898856896889613,1.0157372610903939
2021-02-20,2.81,6.8,263.346,275000.0,272092.9059021337,104425.35675499153,103321.45007030053,109829.15051805854,1,0.9344503421372388,1.0747720364741642,1.107945245810824,1.0866478248302343,1.0154104606765866
2021-02-27,2.97,6.8,263.346,231000.0,272092.9059021337,87717.29967419288,103321.45007030053,107223.03508203679,1,0.9909528392685276,1.0741190765492101,0.9285158008854603,1.0834291412777732,1.015083870482813
2021-03-06,3.02,6.8,265.028,248950.0,278155.9509606319,93933.47118040358,104953.4203784626,112933.88200992785,1,1.0104233689357869,1.0734669095324831,0.997662943689081,1.1037892747626998,1.0211115098969188
2021-03-13,3.05,6.8,265.028,249700.0,278155.9509606319,94216.46014760704,104953.4203784626,99647.54294993634,1,1.0220389225415645,1.0728155339805825,0.995367894931515,1.100298797025151,1.02059253726491
2021-03-20,3.09,6.8,265.028,260000.0,278155.9509606319,98102.84196386796,104953.4203784626,105183.51755826613,1,1.0372474339939317,1.0721649484536082,1.033732005742106,1.0968303253521197,1.0200740918931923
2021-03-27,3.17,6.8,265.028,267450.0,278155.9509606319,100913.86570475572,104953.4203784626,111273.08962742891,1,1.0674091821537266,1.0715151515151515,1.0607206392970936,1.093383652288429,1.019556172978653
2021-04-03,3.18,6.2,266.727,270000.0,282988.213343072,101227.09736922022,106096.57565341043,116355.11271786732,1,1.0729998053338523,0.9781553398058254,1.0679831359073197,1.1084902249244155,1.025442648888133
2021-04-10,3.13,6.2,266.727,270000.0,282988.213343072,101227.09736922022,106096.57565341043,106545.57211298238,1,1.0575011370281333,0.9766737352317479,1.0651473396921012,1.1048312304725574,1.0246371462587878
2021-04-17,3.04,6.2,266.727,271000.0,282988.213343072,101602.01254466179,106096.57565341043,103238.98539223464,1,1.029032678036714,0.9751966122202056,1.0649718207942322,1.1011963123589552,1.0238329081081845
2021-04-24,2.97,6.2,266.727,257000.0,282988.213343072,96353.20008847999,106096.57565341043,110219.55735825763,1,1.0075678496868476,0.9737239504681365,1.0075183151736526,1.0975852337278842,1.023029931461189
2021-05-01,2.98,6.2,266.727,261000.0,290623.07135844347,97852.86079024621,108958.99978571478,104708.57949034475,1,1.0132740469495847,0.9722557297949336,1.0207408493764207,1.1228758372801662,1.0222282133519927
2021-05-08,2.96,6.2,268.599,280000.0,290623.07135844347,104244.61744086911,108199.6103330405,108022.2049712185,1,1.0082536355299359,0.9707919301415238,1.0940150389498657,1.118641715118191,1.0284547673200048
